time,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,temperature_2m_media_movel_24h,relative_humidity_2m_media_movel_24h,wind_speed_10m_media_movel_24h,shortwave_radiation_media_movel_24h,indice_calor_c
2026-07-07 12:00:00,10.6,64,19.5,545.0,6.224999999999999,76.91666666666667,16.5625,108.70833333333333,10.6
2026-07-07 13:00:00,11.7,61,19.9,587.0,6.341666666666668,76.625,16.604166666666668,121.625,11.700000000000001
2026-07-07 14:00:00,12.4,60,20.2,566.0,6.462500000000001,76.5,16.604166666666668,133.41666666666666,12.399999999999999
2026-07-07 15:00:00,13.7,57,18.3,486.0,6.633333333333333,76.16666666666667,16.558333333333334,142.54166666666666,13.699999999999998
2026-07-07 16:00:00,13.5,58,16.7,353.0,6.816666666666666,75.79166666666667,16.5,146.70833333333334,13.499999999999998
2026-07-07 17:00:00,12.5,65,13.8,184.0,6.979166666666667,75.66666666666667,16.408333333333335,150.29166666666666,12.5
2026-07-07 18:00:00,10.7,73,13.1,31.0,7.091666666666666,75.75,16.475,150.75,10.699999999999998
2026-07-07 19:00:00,10.2,74,16.8,0.0,7.237500000000001,75.625,16.712500000000002,150.75,10.2
2026-07-07 20:00:00,9.9,73,16.6,0.0,7.404166666666666,75.29166666666667,16.8875,150.75,9.899999999999999
2026-07-07 21:00:00,9.0,76,15.9,0.0,7.579166666666666,75.0,17.033333333333335,150.75,9.000000000000002
2026-07-07 22:00:00,8.7,77,16.5,0.0,7.7625,74.70833333333333,17.25,150.75,8.699999999999998
2026-07-07 23:00:00,8.4,78,15.7,0.0,7.945833333333334,74.41666666666667,17.45416666666667,150.75,8.400000000000002
2026-07-08 00:00:00,8.4,75,16.0,0.0,8.133333333333333,74.0,17.6,150.75,8.400000000000002
2026-07-08 01:00:00,8.1,74,14.8,0.0,8.3,73.54166666666667,17.6125,150.75,8.1
2026-07-08 02:00:00,7.9,73,15.4,0.0,8.445833333333333,73.08333333333333,17.504166666666666,150.75,7.8999999999999995
2026-07-08 03:00:00,7.4,73,16.3,0.0,8.575,72.66666666666667,17.308333333333334,150.75,7.3999999999999995
2026-07-08 04:00:00,7.4,72,15.8,0.0,8.695833333333333,72.29166666666667,17.07916666666667,150.75,7.3999999999999995
2026-07-08 05:00:00,7.0,74,15.4,0.0,8.804166666666665,72.0,16.875,150.75,7.000000000000001
2026-07-08 06:00:00,6.9,75,16.3,0.0,8.920833333333333,71.66666666666667,16.741666666666667,150.75,6.900000000000001
2026-07-08 07:00:00,6.9,76,17.4,0.0,9.05,71.33333333333333,16.679166666666667,150.75,6.900000000000001
2026-07-08 08:00:00,7.0,74,16.7,6.0,9.183333333333334,70.91666666666667,16.5875,150.75,7.000000000000001
2026-07-08 09:00:00,8.7,70,14.6,118.0,9.320833333333333,70.5,16.5625,150.625,8.699999999999998
2026-07-08 10:00:00,11.3,68,12.5,288.0,9.479166666666666,70.29166666666667,16.375,150.33333333333334,11.300000000000002
2026-07-08 11:00:00,13.5,60,14.7,434.0,9.658333333333333,70.0,16.204166666666666,149.91666666666666,13.499999999999998
2026-07-08 12:00:00,14.9,54,13.9,531.0,9.8375,69.58333333333333,15.970833333333331,149.33333333333334,14.899999999999999
2026-07-08 13:00:00,15.9,48,12.7,573.0,10.0125,69.04166666666667,15.670833333333334,148.75,15.899999999999999
2026-07-08 14:00:00,16.4,47,11.5,553.0,10.179166666666665,68.5,15.308333333333335,148.20833333333334,16.399999999999995
2026-07-08 15:00:00,17.1,45,11.2,476.0,10.320833333333333,68.0,15.012500000000001,147.79166666666666,17.1
2026-07-08 16:00:00,16.8,49,7.4,348.0,10.458333333333334,67.625,14.625,147.58333333333334,16.8
2026-07-08 17:00:00,15.2,68,2.9,184.0,10.570833333333333,67.75,14.170833333333334,147.58333333333334,15.200000000000001
2026-07-08 18:00:00,12.3,72,6.4,31.0,10.637500000000001,67.70833333333333,13.891666666666666,147.58333333333334,12.3
2026-07-08 19:00:00,11.5,69,14.4,0.0,10.691666666666665,67.5,13.791666666666666,147.58333333333334,11.500000000000002
2026-07-08 20:00:00,11.2,69,13.3,0.0,10.745833333333335,67.33333333333333,13.654166666666667,147.58333333333334,11.199999999999998
2026-07-08 21:00:00,10.3,75,17.3,0.0,10.799999999999999,67.29166666666667,13.712499999999999,147.58333333333334,10.299999999999999
2026-07-08 22:00:00,10.3,73,18.7,0.0,10.866666666666667,67.125,13.804166666666667,147.58333333333334,10.299999999999999
2026-07-08 23:00:00,10.1,67,19.3,0.0,10.9375,66.66666666666667,13.954166666666666,147.58333333333334,10.100000000000001
2026-07-09 00:00:00,10.2,59,20.8,0.0,11.012500000000001,66.0,14.154166666666667,147.58333333333334,10.2
2026-07-09 01:00:00,10.4,55,22.7,0.0,11.108333333333333,65.20833333333333,14.483333333333333,147.58333333333334,10.399999999999999
2026-07-09 02:00:00,10.5,55,23.7,0.0,11.216666666666667,64.45833333333333,14.829166666666666,147.58333333333334,10.5
2026-07-09 03:00:00,10.2,57,23.0,0.0,11.333333333333334,63.791666666666664,15.108333333333333,147.58333333333334,10.2
2026-07-09 04:00:00,10.1,56,24.3,0.0,11.445833333333333,63.125,15.462499999999999,147.58333333333334,10.100000000000001
2026-07-09 05:00:00,9.8,57,24.3,0.0,11.5625,62.416666666666664,15.833333333333334,147.58333333333334,9.8
2026-07-09 06:00:00,9.8,57,22.7,0.0,11.683333333333335,61.666666666666664,16.099999999999998,147.58333333333334,9.8
2026-07-09 07:00:00,9.5,59,20.4,0.0,11.791666666666666,60.958333333333336,16.224999999999998,147.58333333333334,9.5
2026-07-09 08:00:00,9.4,61,18.9,6.0,11.891666666666666,60.416666666666664,16.316666666666666,147.58333333333334,9.4
2026-07-09 09:00:00,11.7,58,19.4,112.0,12.016666666666666,59.916666666666664,16.516666666666666,147.33333333333334,11.700000000000001
2026-07-09 10:00:00,14.2,61,17.2,285.0,12.137500000000001,59.625,16.7125,147.20833333333334,14.200000000000001
2026-07-09 11:00:00,17.0,59,10.5,428.0,12.283333333333333,59.583333333333336,16.537499999999998,146.95833333333334,17.0
2026-07-09 12:00:00,18.8,52,10.9,478.0,12.445833333333333,59.5,16.4125,144.75,18.8
2026-07-09 13:00:00,19.6,50,12.3,553.0,12.6,59.583333333333336,16.395833333333332,143.91666666666666,19.6
2026-07-09 14:00:00,19.6,53,12.3,485.0,12.733333333333334,59.833333333333336,16.429166666666664,141.08333333333334,19.6
2026-07-09 15:00:00,19.2,56,11.6,367.0,12.820833333333333,60.291666666666664,16.445833333333333,136.54166666666666,19.200000000000003
2026-07-09 16:00:00,18.8,61,10.5,298.0,12.904166666666669,60.791666666666664,16.575,134.45833333333334,18.8
2026-07-09 17:00:00,17.5,70,6.3,161.0,13.0,60.875,16.716666666666665,133.5,17.5
2026-07-09 18:00:00,15.2,77,6.2,24.0,13.120833333333335,61.083333333333336,16.708333333333332,133.20833333333334,15.200000000000001
2026-07-09 19:00:00,13.7,82,5.4,0.0,13.2125,61.625,16.333333333333332,133.20833333333334,13.699999999999998
2026-07-09 20:00:00,14.9,75,7.0,0.0,13.366666666666665,61.875,16.070833333333333,133.20833333333334,14.899999999999999
2026-07-09 21:00:00,14.0,79,8.2,0.0,13.520833333333334,62.041666666666664,15.691666666666668,133.20833333333334,14.000000000000002
2026-07-09 22:00:00,14.0,78,8.3,0.0,13.674999999999999,62.25,15.258333333333333,133.20833333333334,14.000000000000002
2026-07-09 23:00:00,13.8,79,8.4,0.0,13.829166666666666,62.75,14.804166666666667,133.20833333333334,13.800000000000002
2026-07-10 00:00:00,14.0,79,6.2,0.0,13.987499999999999,63.583333333333336,14.195833333333333,133.20833333333334,14.000000000000002
2026-07-10 01:00:00,13.5,83,3.5,0.0,14.116666666666667,64.75,13.395833333333334,133.20833333333334,13.499999999999998
2026-07-10 02:00:00,13.0,85,4.8,0.0,14.220833333333333,66.0,12.608333333333334,133.20833333333334,13.0
2026-07-10 03:00:00,12.9,86,3.3,0.0,14.333333333333334,67.20833333333333,11.787500000000001,133.20833333333334,12.899999999999999
2026-07-10 04:00:00,11.8,88,1.9,0.0,14.404166666666669,68.54166666666667,10.854166666666666,133.20833333333334,11.800000000000002
2026-07-10 05:00:00,11.2,90,0.8,0.0,14.4625,69.91666666666667,9.875,133.20833333333334,11.199999999999998
2026-07-10 06:00:00,10.9,93,3.1,0.0,14.508333333333333,71.41666666666667,9.058333333333334,133.20833333333334,10.900000000000002
2026-07-10 07:00:00,11.1,91,5.0,0.0,14.575000000000001,72.75,8.416666666666666,133.20833333333334,11.099999999999998
2026-07-10 08:00:00,11.1,91,5.1,4.0,14.645833333333334,74.0,7.841666666666666,133.125,11.099999999999998
2026-07-10 09:00:00,12.8,87,7.7,88.0,14.691666666666668,75.20833333333333,7.354166666666668,132.125,12.799999999999999
2026-07-10 10:00:00,15.0,78,6.8,241.0,14.725,75.91666666666667,6.920833333333333,130.29166666666666,15.0
2026-07-10 11:00:00,16.0,70,8.8,354.0,14.683333333333332,76.375,6.8500000000000005,127.20833333333333,16.0
2026-07-10 12:00:00,17.5,65,9.1,505.0,14.629166666666668,76.91666666666667,6.7749999999999995,128.33333333333334,17.5
2026-07-10 13:00:00,18.4,63,10.6,562.0,14.579166666666666,77.45833333333333,6.704166666666667,128.70833333333334,18.400000000000002
2026-07-10 14:00:00,18.7,63,10.7,544.0,14.541666666666666,77.875,6.6375,131.16666666666666,18.7
2026-07-10 15:00:00,19.2,62,11.3,439.0,14.541666666666666,78.125,6.625,134.16666666666666,19.200000000000003
2026-07-10 16:00:00,18.8,64,11.5,281.0,14.541666666666666,78.25,6.666666666666667,133.45833333333334,18.8
2026-07-10 17:00:00,17.5,73,10.0,130.0,14.541666666666666,78.375,6.820833333333333,132.16666666666666,17.5
2026-07-10 18:00:00,15.5,82,10.5,24.0,14.554166666666667,78.58333333333333,7.0,132.16666666666666,15.5
2026-07-10 19:00:00,14.5,83,11.3,0.0,14.5875,78.625,7.245833333333334,132.16666666666666,14.5
2026-07-10 20:00:00,14.3,80,13.9,0.0,14.5625,78.83333333333333,7.533333333333334,132.16666666666666,14.300000000000002
2026-07-10 21:00:00,13.8,75,15.6,0.0,14.554166666666667,78.66666666666667,7.841666666666668,132.16666666666666,13.800000000000002
2026-07-10 22:00:00,13.2,79,20.1,0.0,14.520833333333334,78.70833333333333,8.333333333333334,132.16666666666666,13.199999999999998
2026-07-10 23:00:00,12.7,86,18.8,0.0,14.475000000000001,79.0,8.766666666666667,132.16666666666666,12.7
2026-07-11 00:00:00,13.3,86,18.9,0.0,14.445833333333335,79.29166666666667,9.295833333333333,132.16666666666666,13.299999999999999
2026-07-11 01:00:00,13.2,88,14.6,0.0,14.433333333333335,79.5,9.758333333333335,132.16666666666666,13.199999999999998
2026-07-11 02:00:00,12.8,92,13.5,0.0,14.425000000000002,79.79166666666667,10.120833333333334,132.16666666666666,12.799999999999999
2026-07-11 03:00:00,12.7,97,14.6,0.0,14.416666666666666,80.25,10.591666666666667,132.16666666666666,12.7
2026-07-11 04:00:00,12.7,97,11.4,0.0,14.454166666666667,80.625,10.987499999999999,132.16666666666666,12.7
2026-07-11 05:00:00,12.8,97,12.5,0.0,14.520833333333334,80.91666666666667,11.475,132.16666666666666,12.799999999999999
2026-07-11 06:00:00,12.8,98,12.1,0.0,14.6,81.125,11.850000000000001,132.16666666666666,12.799999999999999
2026-07-11 07:00:00,12.7,97,10.3,0.0,14.666666666666666,81.375,12.070833333333335,132.16666666666666,12.7
2026-07-11 08:00:00,13.1,97,11.9,2.0,14.75,81.625,12.354166666666666,132.08333333333334,13.1
2026-07-11 09:00:00,13.1,97,9.3,28.0,14.762500000000001,82.04166666666667,12.420833333333334,129.58333333333334,13.1
2026-07-11 10:00:00,13.8,95,8.1,69.0,14.7125,82.75,12.475,122.41666666666667,13.800000000000002
2026-07-11 11:00:00,14.1,92,9.5,90.0,14.633333333333333,83.66666666666667,12.504166666666668,111.41666666666667,14.099999999999998
2026-07-11 12:00:00,14.5,91,10.1,107.0,14.508333333333333,84.75,12.545833333333334,94.83333333333333,14.5
2026-07-11 13:00:00,14.5,91,10.2,99.0,14.345833333333331,85.91666666666667,12.529166666666667,75.54166666666667,14.5
2026-07-11 14:00:00,14.6,90,10.1,124.0,14.174999999999999,87.04166666666667,12.504166666666668,58.041666666666664,14.600000000000001
2026-07-11 15:00:00,14.7,88,11.1,90.0,13.987499999999999,88.125,12.495833333333332,43.5,14.699999999999996
2026-07-11 16:00:00,14.5,88,9.0,76.0,13.808333333333332,89.125,12.391666666666666,34.958333333333336,14.5
2026-07-11 17:00:00,14.2,91,6.5,59.0,13.670833333333333,89.875,12.245833333333332,32.0,14.200000000000001
2026-07-11 18:00:00,13.8,93,6.7,10.0,13.6,90.33333333333333,12.0875,31.416666666666668,13.800000000000002
2026-07-11 19:00:00,13.6,93,6.5,0.0,13.5625,90.75,11.887500000000001,31.416666666666668,13.599999999999998
2026-07-11 20:00:00,13.5,93,4.0,0.0,13.529166666666669,91.29166666666667,11.475000000000001,31.416666666666668,13.499999999999998
2026-07-11 21:00:00,13.2,94,1.7,0.0,13.504166666666668,92.08333333333333,10.895833333333334,31.416666666666668,13.199999999999998
2026-07-11 22:00:00,11.8,98,6.9,0.0,13.445833333333333,92.875,10.345833333333333,31.416666666666668,11.800000000000002
2026-07-11 23:00:00,11.4,99,10.3,0.0,13.391666666666666,93.41666666666667,9.991666666666665,31.416666666666668,11.400000000000002
2026-07-12 00:00:00,11.0,99,7.6,0.0,13.295833333333334,93.95833333333333,9.520833333333334,31.416666666666668,10.999999999999998
2026-07-12 01:00:00,10.8,99,13.6,0.0,13.195833333333333,94.41666666666667,9.479166666666666,31.416666666666668,10.799999999999999
2026-07-12 02:00:00,10.8,97,15.9,0.0,13.112499999999999,94.625,9.579166666666666,31.416666666666668,10.799999999999999
2026-07-12 03:00:00,11.0,99,18.3,0.0,13.041666666666666,94.70833333333333,9.733333333333333,31.416666666666668,10.999999999999998
2026-07-12 04:00:00,10.4,99,19.4,0.0,12.945833333333333,94.79166666666667,10.066666666666666,31.416666666666668,10.399999999999999
2026-07-12 05:00:00,9.9,97,16.7,0.0,12.824999999999998,94.79166666666667,10.241666666666665,31.416666666666668,9.899999999999999
2026-07-12 06:00:00,8.7,98,17.7,0.0,12.654166666666669,94.79166666666667,10.475,31.416666666666668,8.699999999999998
2026-07-12 07:00:00,8.3,97,18.7,0.0,12.470833333333331,94.79166666666667,10.825000000000001,31.416666666666668,8.299999999999999
2026-07-12 08:00:00,8.3,96,15.8,2.0,12.270833333333334,94.75,10.987499999999999,31.416666666666668,8.299999999999999
2026-07-12 09:00:00,8.5,92,18.3,45.0,12.079166666666666,94.54166666666667,11.362499999999999,32.125,8.499999999999998
2026-07-12 10:00:00,9.0,88,21.3,87.0,11.879166666666665,94.25,11.912500000000001,32.875,9.000000000000002
2026-07-12 11:00:00,9.6,82,22.3,184.0,11.691666666666668,93.83333333333333,12.445833333333333,36.791666666666664,9.600000000000001
2026-07-12 12:00:00,9.6,80,22.5,156.0,11.487500000000002,93.375,12.9625,38.833333333333336,9.600000000000001
2026-07-12 13:00:00,10.0,79,21.0,176.0,11.300000000000002,92.875,13.412500000000001,42.041666666666664,10.0
2026-07-12 14:00:00,9.9,83,22.4,128.0,11.104166666666666,92.58333333333333,13.924999999999999,42.208333333333336,9.899999999999999
2026-07-12 15:00:00,10.7,82,21.0,159.0,10.9375,92.33333333333333,14.3375,45.083333333333336,10.699999999999998
2026-07-12 16:00:00,10.7,85,20.4,72.0,10.779166666666667,92.20833333333333,14.8125,44.916666666666664,10.699999999999998
2026-07-12 17:00:00,10.7,87,18.5,28.0,10.633333333333335,92.04166666666667,15.3125,43.625,10.699999999999998
2026-07-12 18:00:00,10.5,88,17.5,9.0,10.495833333333334,91.83333333333333,15.762499999999998,43.583333333333336,10.5
2026-07-12 19:00:00,10.3,90,17.5,0.0,10.358333333333334,91.70833333333333,16.22083333333333,43.583333333333336,10.299999999999999
2026-07-12 20:00:00,10.1,90,17.1,0.0,10.216666666666667,91.58333333333333,16.766666666666666,43.583333333333336,10.100000000000001
2026-07-12 21:00:00,9.8,91,17.5,0.0,10.075,91.45833333333333,17.425,43.583333333333336,9.8
2026-07-12 22:00:00,9.3,92,17.2,0.0,9.970833333333333,91.20833333333333,17.854166666666668,43.583333333333336,9.300000000000002
2026-07-12 23:00:00,8.7,94,15.0,0.0,9.858333333333333,91.0,18.05,43.583333333333336,8.699999999999998
2026-07-13 00:00:00,8.7,93,13.6,0.0,9.762500000000001,90.75,18.3,43.583333333333336,8.699999999999998
2026-07-13 01:00:00,8.8,92,13.5,0.0,9.679166666666665,90.45833333333333,18.295833333333334,43.583333333333336,8.800000000000002
2026-07-13 02:00:00,8.7,91,12.4,0.0,9.591666666666667,90.20833333333333,18.15,43.583333333333336,8.699999999999998
2026-07-13 03:00:00,8.5,92,12.5,0.0,9.4875,89.91666666666667,17.90833333333333,43.583333333333336,8.499999999999998
2026-07-13 04:00:00,8.5,92,11.3,0.0,9.408333333333333,89.625,17.570833333333333,43.583333333333336,8.499999999999998
2026-07-13 05:00:00,8.4,92,9.9,0.0,9.345833333333333,89.41666666666667,17.287499999999998,43.583333333333336,8.400000000000002
2026-07-13 06:00:00,8.3,93,9.0,0.0,9.329166666666667,89.20833333333333,16.925,43.583333333333336,8.299999999999999
2026-07-13 07:00:00,8.1,95,8.0,0.0,9.320833333333333,89.125,16.479166666666668,43.583333333333336,8.1
2026-07-13 08:00:00,8.3,94,8.3,1.0,9.320833333333333,89.04166666666667,16.166666666666668,43.541666666666664,8.299999999999999
2026-07-13 09:00:00,8.5,94,10.1,30.0,9.320833333333333,89.125,15.825000000000001,42.916666666666664,8.499999999999998
2026-07-13 10:00:00,9.0,93,9.1,80.0,9.320833333333333,89.33333333333333,15.316666666666665,42.625,9.000000000000002
2026-07-13 11:00:00,9.5,91,6.3,111.0,9.316666666666666,89.70833333333333,14.649999999999999,39.583333333333336,9.5
2026-07-13 12:00:00,10.2,88,5.4,163.0,9.341666666666667,90.04166666666667,13.9375,39.875,10.2
2026-07-13 13:00:00,10.9,85,6.1,189.0,9.379166666666666,90.29166666666667,13.316666666666665,40.416666666666664,10.900000000000002
2026-07-13 14:00:00,11.1,85,5.5,157.0,9.429166666666665,90.375,12.612499999999999,41.625,11.099999999999998
2026-07-13 15:00:00,11.2,83,3.7,148.0,9.450000000000001,90.41666666666667,11.891666666666666,41.166666666666664,11.199999999999998
2026-07-13 16:00:00,11.3,82,3.1,102.0,9.475,90.29166666666667,11.170833333333334,42.416666666666664,11.300000000000002
2026-07-13 17:00:00,11.2,81,4.3,64.0,9.495833333333334,90.04166666666667,10.579166666666667,43.916666666666664,11.199999999999998
2026-07-13 18:00:00,10.6,86,6.2,12.0,9.5,89.95833333333333,10.108333333333333,44.041666666666664,10.6
2026-07-13 19:00:00,10.0,90,6.0,0.0,9.487499999999999,89.95833333333333,9.629166666666666,44.041666666666664,10.0
2026-07-13 20:00:00,9.7,92,6.1,0.0,9.470833333333333,90.04166666666667,9.170833333333333,44.041666666666664,9.700000000000001
2026-07-13 21:00:00,10.3,92,8.3,0.0,9.491666666666667,90.08333333333333,8.7875,44.041666666666664,10.299999999999999
2026-07-13 22:00:00,10.0,90,11.8,0.0,9.520833333333334,90.0,8.5625,44.041666666666664,10.0
2026-07-13 23:00:00,9.3,93,12.7,0.0,9.545833333333334,89.95833333333333,8.466666666666667,44.041666666666664,9.300000000000002
2026-07-14 00:00:00,9.4,89,13.3,0.0,9.575,89.79166666666667,8.454166666666667,44.041666666666664,9.4
2026-07-14 01:00:00,8.7,88,14.8,0.0,9.570833333333335,89.625,8.508333333333333,44.041666666666664,8.699999999999998
2026-07-14 02:00:00,8.4,89,17.7,0.0,9.558333333333334,89.54166666666667,8.729166666666668,44.041666666666664,8.400000000000002
2026-07-14 03:00:00,8.7,89,21.8,0.0,9.566666666666666,89.41666666666667,9.116666666666665,44.041666666666664,8.699999999999998
2026-07-14 04:00:00,8.6,89,21.6,0.0,9.570833333333333,89.29166666666667,9.545833333333334,44.041666666666664,8.599999999999998
2026-07-14 05:00:00,8.3,90,21.0,0.0,9.566666666666666,89.20833333333333,10.008333333333333,44.041666666666664,8.299999999999999
2026-07-14 06:00:00,8.0,92,19.3,0.0,9.554166666666667,89.16666666666667,10.4375,44.041666666666664,8.0
2026-07-14 07:00:00,7.9,93,17.8,0.0,9.545833333333334,89.08333333333333,10.845833333333333,44.041666666666664,7.8999999999999995
2026-07-14 08:00:00,7.9,93,16.6,6.0,9.529166666666667,89.04166666666667,11.191666666666668,44.25,7.8999999999999995
2026-07-14 09:00:00,9.2,91,16.6,107.0,9.558333333333334,88.91666666666667,11.4625,47.458333333333336,9.200000000000001
2026-07-14 10:00:00,10.9,87,16.1,274.0,9.637500000000001,88.66666666666667,11.754166666666668,55.541666666666664,10.900000000000002
2026-07-14 11:00:00,12.8,79,17.5,437.0,9.775,88.16666666666667,12.220833333333333,69.125,12.799999999999999
2026-07-14 12:00:00,14.3,71,17.5,536.0,9.945833333333335,87.45833333333333,12.725000000000001,84.66666666666667,14.300000000000002
2026-07-14 13:00:00,15.5,66,16.4,594.0,10.137500000000001,86.66666666666667,13.154166666666667,101.54166666666667,15.5
2026-07-14 14:00:00,16.2,65,14.4,576.0,10.35,85.83333333333333,13.525,119.0,16.2
2026-07-14 15:00:00,17.3,62,14.5,498.0,10.604166666666666,84.95833333333333,13.975000000000001,133.58333333333334,17.299999999999997
2026-07-14 16:00:00,16.8,64,14.2,365.0,10.833333333333334,84.20833333333333,14.4375,144.54166666666666,16.8
2026-07-14 17:00:00,15.6,70,12.9,197.0,11.016666666666666,83.75,14.795833333333334,150.08333333333334,15.599999999999998
2026-07-14 18:00:00,13.3,79,14.2,38.0,11.129166666666668,83.45833333333333,15.129166666666665,151.16666666666666,13.299999999999999
2026-07-14 19:00:00,12.3,82,16.1,0.0,11.225,83.125,15.549999999999999,151.16666666666666,12.3
2026-07-14 20:00:00,11.7,82,17.4,0.0,11.308333333333335,82.70833333333333,16.020833333333332,151.16666666666666,11.700000000000001
2026-07-14 21:00:00,11.2,82,19.0,0.0,11.345833333333333,82.29166666666667,16.466666666666665,151.16666666666666,11.199999999999998
2026-07-14 22:00:00,11.2,82,21.6,0.0,11.395833333333334,81.95833333333333,16.875,151.16666666666666,11.199999999999998
2026-07-14 23:00:00,11.3,82,22.7,0.0,11.479166666666666,81.5,17.291666666666668,151.16666666666666,11.300000000000002
2026-07-15 00:00:00,11.4,83,22.7,0.0,11.5625,81.25,17.683333333333334,151.16666666666666,11.400000000000002
2026-07-15 01:00:00,11.2,83,22.1,0.0,11.666666666666666,81.04166666666667,17.9875,151.16666666666666,11.199999999999998
2026-07-15 02:00:00,10.9,84,21.8,0.0,11.770833333333334,80.83333333333333,18.158333333333335,151.16666666666666,10.900000000000002
2026-07-15 03:00:00,10.4,85,19.9,0.0,11.841666666666667,80.66666666666667,18.079166666666666,151.16666666666666,10.399999999999999
2026-07-15 04:00:00,10.2,85,20.0,0.0,11.908333333333331,80.5,18.0125,151.16666666666666,10.2
2026-07-15 05:00:00,10.1,85,21.5,0.0,11.983333333333334,80.29166666666667,18.033333333333335,151.16666666666666,10.100000000000001
2026-07-15 06:00:00,10.1,84,22.7,0.0,12.070833333333335,79.95833333333333,18.175,151.16666666666666,10.100000000000001
2026-07-15 07:00:00,10.0,84,22.8,0.0,12.158333333333333,79.58333333333333,18.383333333333333,151.16666666666666,10.0
2026-07-15 08:00:00,10.0,83,23.3,7.0,12.245833333333335,79.16666666666667,18.6625,151.20833333333334,10.0
2026-07-15 09:00:00,12.0,77,22.3,128.0,12.362500000000002,78.58333333333333,18.900000000000002,152.08333333333334,12.0
2026-07-15 10:00:00,13.9,75,19.5,301.0,12.487499999999999,78.08333333333333,19.041666666666668,153.20833333333334,13.900000000000002
2026-07-15 11:00:00,15.8,68,21.4,455.0,12.612499999999999,77.625,19.204166666666666,153.95833333333334,15.800000000000002
2026-07-15 12:00:00,17.4,64,21.3,557.0,12.741666666666667,77.33333333333333,19.3625,154.83333333333334,17.4
2026-07-15 13:00:00,18.7,62,20.6,592.0,12.875,77.16666666666667,19.5375,154.75,18.7
2026-07-15 14:00:00,19.4,60,19.2,566.0,13.008333333333333,76.95833333333333,19.7375,154.33333333333334,19.400000000000002
2026-07-15 15:00:00,20.2,58,17.6,484.0,13.129166666666668,76.79166666666667,19.866666666666664,153.75,20.200000000000003
2026-07-15 16:00:00,19.7,62,16.2,353.0,13.25,76.70833333333333,19.95,153.25,19.699999999999996
2026-07-15 17:00:00,18.1,68,16.1,188.0,13.354166666666666,76.625,20.083333333333332,152.875,18.099999999999998
2026-07-15 18:00:00,16.1,73,19.3,37.0,13.470833333333331,76.375,20.295833333333334,152.83333333333334,16.100000000000005
2026-07-15 19:00:00,15.4,74,22.2,0.0,13.600000000000001,76.04166666666667,20.55,152.83333333333334,15.399999999999999
2026-07-15 20:00:00,15.2,74,24.8,0.0,13.745833333333332,75.70833333333333,20.858333333333334,152.83333333333334,15.200000000000001
2026-07-15 21:00:00,14.8,74,25.9,0.0,13.895833333333334,75.375,21.145833333333332,152.83333333333334,14.799999999999999
2026-07-15 22:00:00,14.9,73,28.8,0.0,14.049999999999999,75.0,21.445833333333336,152.83333333333334,14.899999999999999
2026-07-15 23:00:00,14.9,72,29.9,0.0,14.200000000000001,74.58333333333333,21.745833333333334,152.83333333333334,14.899999999999999
2026-07-16 00:00:00,14.9,71,29.2,0.0,14.345833333333333,74.08333333333333,22.016666666666666,152.83333333333334,14.899999999999999
2026-07-16 01:00:00,14.9,69,28.9,0.0,14.5,73.5,22.3,152.83333333333334,14.899999999999999
2026-07-16 02:00:00,14.9,69,28.7,0.0,14.666666666666666,72.875,22.587500000000002,152.83333333333334,14.899999999999999
2026-07-16 03:00:00,15.1,68,28.9,0.0,14.862499999999999,72.16666666666667,22.962499999999995,152.83333333333334,15.100000000000001
2026-07-16 04:00:00,15.3,66,29.1,0.0,15.075000000000001,71.375,23.341666666666665,152.83333333333334,15.300000000000004
2026-07-16 05:00:00,15.2,66,29.7,0.0,15.2875,70.58333333333333,23.683333333333334,152.83333333333334,15.200000000000001
2026-07-16 06:00:00,15.3,65,29.8,0.0,15.504166666666665,69.79166666666667,23.979166666666668,152.83333333333334,15.300000000000004
2026-07-16 07:00:00,15.9,61,30.6,0.0,15.75,68.83333333333333,24.304166666666664,152.83333333333334,15.899999999999999
2026-07-16 08:00:00,15.8,62,30.7,4.0,15.991666666666665,67.95833333333333,24.6125,152.70833333333334,15.800000000000002
2026-07-16 09:00:00,16.8,61,30.1,85.0,16.191666666666666,67.29166666666667,24.9375,150.91666666666666,16.8
2026-07-16 10:00:00,18.1,61,31.3,217.0,16.366666666666667,66.70833333333333,25.42916666666667,147.41666666666666,18.099999999999998
2026-07-16 11:00:00,19.8,60,27.4,373.0,16.533333333333335,66.375,25.679166666666664,144.0,19.799999999999997
2026-07-16 12:00:00,21.4,56,25.9,485.0,16.7,66.04166666666667,25.870833333333334,141.0,21.399999999999995
2026-07-16 13:00:00,20.5,70,25.4,296.0,16.775000000000002,66.375,26.07083333333333,128.66666666666666,20.500000000000004
2026-07-16 14:00:00,18.5,80,37.4,155.0,16.7375,67.20833333333333,26.82916666666667,111.54166666666667,18.5
2026-07-16 15:00:00,20.4,71,32.8,124.0,16.745833333333334,67.75,27.462500000000002,96.54166666666667,20.4
2026-07-16 16:00:00,22.9,59,32.4,243.0,16.879166666666666,67.625,28.1375,91.95833333333333,22.9
2026-07-16 17:00:00,22.5,61,30.0,152.0,17.0625,67.33333333333333,28.716666666666665,90.45833333333333,22.5
